vehicle_id,plate_no,owning_dc,purpose,capacity_ton,cbm,length_m,width_m,height_m,vehicle_type,cbm_verified
VKF8830,VKF8830,HQ,STORE_DELIVERY,3 TAN,21.274440000000002,4.26,2.27,2.2,LORI RIGID -CURTANSIDER,True
VBX9711,VBX9711,HQ,STORE_DELIVERY,3 TAN,21.575249999999997,4.3,2.25,2.23,LORI RIGID -LUTON/KOTAK,True
VKF8825,VKF8825,HQ,STORE_DELIVERY,3 TAN,21.655800000000003,4.24,2.25,2.27,LORI RIGID -CURTANSIDER,True
VKL8829,VKL8829,HQ,STORE_DELIVERY,3 TAN,21.785500000000003,4.25,2.33,2.2,LORI RIGID -CURTANSIDER,True
VKF8826,VKF8826,HQ,STORE_DELIVERY,3 TAN,21.847872000000006,4.24,2.2800000000000002,2.2600000000000002,LORI RIGID -CURTANSIDER,True
VKL8816,VKL8816,HQ,STORE_DELIVERY,3 TAN,21.878100000000003,4.38,2.25,2.22,LORI RIGID -CURTANSIDER,True
VCM9735,VCM9735,HQ,STORE_DELIVERY,3 TAN,22.042944000000002,4.26,2.31,2.24,LORI RIGID -LUTON/KOTAK,True
VCM9736,VCM9736,HQ,STORE_DELIVERY,3 TAN,22.042944000000002,4.26,2.31,2.24,LORI RIGID -LUTON/KOTAK,True
VHW8801,VHW8801,HQ,STORE_DELIVERY,3 TAN,22.0864,4.25,2.32,2.24,LORI RIGID -LUTON/KOTAK,True
VFG9923,VFG9923,HQ,STORE_DELIVERY,3 TAN,22.44432000000001,4.28,2.2800000000000002,2.3000000000000003,LORI RIGID -LUTON/KOTAK,True
VKK8820,VKK8820,HQ,STORE_DELIVERY,3 TAN,22.448580000000003,4.3,2.31,2.2600000000000002,LORI RIGID -CURTANSIDER,True
VFG9925,VFG9925,HQ,STORE_DELIVERY,3 TAN,22.54464,4.12,2.2800000000000002,2.4,LORI RIGID -LUTON/KOTAK,True
WC7324V,WC7324V,HQ,STORE_DELIVERY,5 TAN,22.712832000000002,5.58,2.12,1.92,LORI RIGID -LUTON/KOTAK,True
VBX9713,VBX9713,HQ,STORE_DELIVERY,3 TAN,22.770000000000003,4.5,2.2,2.3000000000000003,LORI RIGID -LUTON/KOTAK,True
VFU9935,VFU9935,HQ,STORE_DELIVERY,3 TAN,22.883784000000002,4.2700000000000005,2.31,2.32,LORI RIGID -LUTON/KOTAK,True
VHY8802,VHY8802,HQ,STORE_DELIVERY,3 TAN,22.90656,4.28,2.4,2.23,LORI RIGID -LUTON/KOTAK,True
VEK9688,VEK9688,HQ,STORE_DELIVERY,3 TAN,22.928598,4.26,2.33,2.31,LORI RIGID -LUTON/KOTAK,True
VCH8726,VCH8726,HQ,STORE_DELIVERY,3 TAN,23.057551999999998,4.34,2.32,2.29,LORI RIGID -LUTON/KOTAK,True
VDU9667,VDU9667,HQ,STORE_DELIVERY,3 TAN,23.225519999999996,4.26,2.35,2.32,LORI RIGID -LUTON/KOTAK,True
VDU9660,VDU9660,HQ,STORE_DELIVERY,3 TAN,23.225519999999996,4.26,2.35,2.32,LORI RIGID -LUTON/KOTAK,True
VBX9712,VBX9712,HQ,STORE_DELIVERY,3 TAN,23.79375,4.5,2.25,2.35,LORI RIGID -LUTON/KOTAK,True
WD984F,WD984F,HQ,STORE_DELIVERY,5 TAN,23.809296000000003,5.88,2.12,1.9100000000000001,LORI RIGID -LUTON/KOTAK,True
WD997F,WD997F,HQ,STORE_DELIVERY,5 TAN,23.809296000000003,5.88,2.12,1.9100000000000001,LORI RIGID -LUTON/KOTAK,True
WC4856W,WC4856W,HQ,STORE_DELIVERY,5 TAN,23.974656,5.89,2.12,1.92,LORI RIGID -LUTON/KOTAK,True
VKH8837,VKH8837,HQ,STORE_DELIVERY,11 TAN,27.842049000000003,5.13,2.37,2.29,LORI RIGID -CURTANSIDER,True
VCJ9722,VCJ9722,HQ,STORE_DELIVERY,3 TAN,27.851859200000007,4.4,2.369,2.672,LORI RIGID -LUTON/KOTAK,True
VCL9729,VCL9729,HQ,STORE_DELIVERY,5 TAN,28.597720800000005,4.4,2.4090000000000003,2.698,LORI RIGID -LUTON/KOTAK,True
VCN9723,VCN9723,HQ,STORE_DELIVERY,5 TAN,28.717000000000002,5.2,2.35,2.35,LORI RIGID -LUTON/KOTAK,True
VHS9907,VHS9907,HQ,STORE_DELIVERY,11 TAN,29.660800000000005,5.2,2.48,2.3000000000000003,LORI RIGID -CUTANSIDER,True
VCH8729,VCH8729,HQ,STORE_DELIVERY,5 TAN,30.858520000000006,6.0200000000000005,2.33,2.2,LORI RIGID -LUTON/KOTAK,True
VAS8619,VAS8619,HQ,STORE_DELIVERY,5 TAN,31.648000000000003,6.4,2.3000000000000003,2.15,LORI RIGID -LUTON/KOTAK,True
VEK9689,VEK9689,HQ,STORE_DELIVERY,11 TAN,31.740000000000006,6.0,2.3000000000000003,2.3000000000000003,LORI RIGID -LUTON/KOTAK,True
VKA8827,VKA8827,HQ,STORE_DELIVERY,11 TAN,31.774500000000007,6.140000000000001,2.3000000000000003,2.25,LORI RIGID -CUTANSIDER,True
VBW9717,VBW9717,HQ,STORE_DELIVERY,5 TAN,31.826250000000005,6.15,2.25,2.3000000000000003,LORI RIGID -LUTON/KOTAK,True
VBW9719,VBW9719,HQ,STORE_DELIVERY,5 TAN,31.826250000000005,6.15,2.25,2.3000000000000003,LORI RIGID -LUTON/KOTAK,True
VCN9738,VCN9738,HQ,STORE_DELIVERY,5 TAN,31.983972,6.18,2.29,2.2600000000000002,LORI RIGID -LUTON/KOTAK,True
VKE8862,VKE8862,HQ,STORE_DELIVERY,11 TAN,32.09193,6.15,2.34,2.23,LORI RIGID -CUTANSIDER,True
VGU9905,VGU9905,HQ,STORE_DELIVERY,11 TAN,32.148480000000006,6.24,2.3000000000000003,2.24,LORI RIGID -CUTANSIDER,True
VBU8715,VBU8715,HQ,STORE_DELIVERY,5 TAN,32.43000000000001,6.0,2.35,2.3000000000000003,LORI RIGID -LUTON/KOTAK,True
VCN9739,VCN9739,HQ,STORE_DELIVERY,5 TAN,32.79242000000001,6.2,2.33,2.27,LORI RIGID -LUTON/KOTAK,True
VCM9737,VCM9737,HQ,STORE_DELIVERY,5 TAN,32.913865,6.17,2.35,2.27,LORI RIGID -LUTON/KOTAK,True
VKE8876,VKE8876,HQ,STORE_DELIVERY,11 TAN,32.93316,6.2,2.34,2.27,LORI RIGID -CUTANSIDER,True
VGE9951,VGE9951,HQ,STORE_DELIVERY,11 TAN,32.95539,6.15,2.34,2.29,LORI RIGID -CURTANSIDER,True
VCJ9725,VCJ9725,HQ,STORE_DELIVERY,5 TAN,33.201,6.2,2.38,2.25,LORI RIGID -LUTON/KOTAK,True
VKG8897,VKG8897,HQ,STORE_DELIVERY,11 TAN,33.269349,6.13,2.37,2.29,LORI RIGID -CUTANSIDER,True
VKE8839,VKE8839,HQ,STORE_DELIVERY,11 TAN,33.269349,6.13,2.37,2.29,LORI RIGID -CUTANSIDER,True
VCJ9726,VCJ9726,HQ,STORE_DELIVERY,5 TAN,33.348375000000004,6.15,2.41,2.25,LORI RIGID -LUTON/KOTAK,True
VKH8857,VKH8857,HQ,STORE_DELIVERY,11 TAN,33.3684,6.2,2.34,2.3000000000000003,LORI RIGID -CUTANSIDER,True
VKG8895,VKG8895,HQ,STORE_DELIVERY,11 TAN,33.3684,6.2,2.34,2.3000000000000003,LORI RIGID -CURTANSIDER,True
VCH8725,VCH8725,HQ,STORE_DELIVERY,5 TAN,33.653004,6.0200000000000005,2.42,2.31,LORI RIGID -LUTON/KOTAK,True
VKA8817,VKA8817,HQ,STORE_DELIVERY,11 TAN,33.912,6.28,2.4,2.25,LORI RIGID -CUTANSIDER,True
BSB9225,BSB9225,HQ,STORE_DELIVERY,11 TAN,33.948,6.15,2.4,2.3000000000000003,LORI RIGID -CURTANSIDER,True
VHH9976,VHH9976,HQ,STORE_DELIVERY,11 TAN,34.08207,6.05,2.46,2.29,LORI RIGID -CURTANSIDER,True
VHG9975,VHG9975,HQ,STORE_DELIVERY,11 TAN,34.16329,6.17,2.45,2.2600000000000002,LORI RIGID -CURTANSIDER,True
VHT9985,VHT9985,HQ,STORE_DELIVERY,11 TAN,34.168800000000005,6.19,2.4,2.3000000000000003,LORI RIGID -CUTANSIDER,True
VHH9980,VHH9980,HQ,STORE_DELIVERY,11 TAN,34.499655000000004,6.15,2.439,2.3000000000000003,LORI RIGID -CURTANSIDER,True
VGE9952,VGE9952,HQ,STORE_DELIVERY,11 TAN,34.627500000000005,6.25,2.43,2.2800000000000002,LORI RIGID -CURTANSIDER,True
VAT3584,VAT3584,HQ,STORE_DELIVERY,5 TAN,34.77060000000001,5.48,2.35,2.7,LORI RIGID -LUTON/KOTAK,True
VJV8870,VJV8870,HQ,STORE_DELIVERY,11 TAN,35.078399999999995,6.3,2.4,2.32,LORI RIGID -CUTANSIDER,True
BSB9325,BSB9325,HQ,STORE_DELIVERY,11 TAN,35.25795,6.15,2.45,2.34,LORI RIGID -CURTANSIDER,True
VKH8865,VKH8865,HQ,STORE_DELIVERY,11 TAN,35.288589,6.23,2.39,2.37,LORI RIGID -CUTANSIDER,True
VJV8851,VJV8851,HQ,STORE_DELIVERY,11 TAN,35.532,6.3,2.4,2.35,LORI RIGID -CUTANSIDER,True
VFH9960,VFH9960,HQ,STORE_DELIVERY,11 TAN,35.55930000000001,6.15,2.45,2.36,LORI RIGID -CURTANSIDER,True
VJT8807,VJT8807,HQ,STORE_DELIVERY,11 TAN,35.666708,6.248,2.45,2.33,LORI RIGID -CUTANSIDER,True
VGG9970,VGG9970,HQ,STORE_DELIVERY,11 TAN,36.2796,6.17,2.45,2.4,LORI RIGID -CURTANSIDER,True
VAS2178,VAS2178,HQ,STORE_DELIVERY,5 TAN,36.5625,6.5,2.25,2.5,LORI RIGID -LUTON/KOTAK,True
VJV8850,VJV8850,HQ,STORE_DELIVERY,11 TAN,36.87127500000001,6.3500000000000005,2.45,2.37,LORI RIGID -CUTANSIDER,True
VAT2435,VAT2435,HQ,STORE_DELIVERY,5 TAN,36.946,6.5,2.32,2.45,LORI RIGID -LUTON/KOTAK,True
VAS2185,VAS2185,HQ,STORE_DELIVERY,5 TAN,39.468,6.5,2.4,2.5300000000000002,LORI RIGID -LUTON/KOTAK,True
VAS8637,VAS8637,HQ,STORE_DELIVERY,5 TAN,40.30650000000001,6.5,2.3850000000000002,2.6,LORI RIGID -LUTON/KOTAK,True
VAT9043,VAT9043,HQ,STORE_DELIVERY,5 TAN,40.7628,6.5,2.68,2.34,LORI RIGID -LUTON/KOTAK,True
VC3680,VC3680,HQ,STORE_DELIVERY,11 TAN,43.22576,7.6000000000000005,2.36,2.41,LORI RIGID -LUTOX/KOTAK,True
VAT3597,VAT3597,HQ,STORE_DELIVERY,5 TAN,44.48505599999999,6.49,2.38,2.88,LORI RIGID -LUTON/KOTAK,True
VDQ9661,VDQ9661,HQ,STORE_DELIVERY,18 TAN,47.385000000000005,7.8,2.43,2.5,LORI RIGID -LUTON/KOTAK,True
VCJ9720,VCJ9720,HQ,STORE_DELIVERY,18 TAN,48.75,7.8,2.5,2.5,LORI RIGID -LUTON/KOTAK,True
VKH8859,VKH8859,HQ,STORE_DELIVERY,19 TAN,49.12830000000001,7.8,2.47,2.5500000000000003,LORI RIGID -LUTOX/KOTAK,True
VGE9938,VGE9938,HQ,STORE_DELIVERY,19 TAN,49.408,7.72,2.5,2.56,LORI RIGID -LUTON/KOTAK,True
VDX9677,VDX9677,HQ,STORE_DELIVERY,18 TAN,51.571200000000005,7.9,2.56,2.5500000000000003,LORI RIGID -LUTON/KOTAK,True
VDX9676,VDX9676,HQ,STORE_DELIVERY,18 TAN,51.77028000000001,7.9,2.58,2.54,LORI RIGID -LUTON/KOTAK,True
VHA9919,VHA9919,HQ,STORE_DELIVERY,19 TAN,52.4637,8.2296,2.5500000000000003,2.5,LORI RIGID -LUTON/KOTAK,True
VK5478,VK5478,HQ,STORE_DELIVERY,18 TAN,59.692248000000006,8.73,2.64,2.59,LORI RIGID -LUTON/KOTAK,True
VCL9730,VCL9730,NDC,STORE_DELIVERY,5 TAN,27.851859200000007,4.4,2.369,2.672,LORI RIGID -LUTON/KOTAK,True
VCA9719,VCA9719,NDC,STORE_DELIVERY,3 TAN,28.975752000000004,6.07,2.16,2.21,LORI RIGID -LUTON/KOTAK,True
VEG9682,VEG9682,NDC,STORE_DELIVERY,11 TAN,32.292,6.0,2.3000000000000003,2.34,LORI RIGID -LUTON/KOTAK,True
VEA9678,VEA9678,NDC,STORE_DELIVERY,13 TAN,32.399640000000005,6.0200000000000005,2.34,2.3000000000000003,LORI RIGID -LUTON/KOTAK,True
VEG9685,VEG9685,NDC,STORE_DELIVERY,11 TAN,33.200244,6.09,2.36,2.31,LORI RIGID -LUTON/KOTAK,True
VGC9951,VGC9951,NDC,STORE_DELIVERY,11 TAN,33.92640000000001,6.2,2.2800000000000002,2.4,LORI RIGID -CURTANSIDER,True
VGB9952,VGB9952,NDC,STORE_DELIVERY,11 TAN,33.92640000000001,6.2,2.2800000000000002,2.4,LORI RIGID -LUTON/KOTAK,True
VFH9931,VFH9931,NDC,STORE_DELIVERY,11 TAN,34.1136,6.18,2.4,2.3000000000000003,LORI RIGID -CURTANSIDER,True
VBT5513,VBT5513,NDC,STORE_DELIVERY,5 TAN,34.839000000000006,6.0,2.37,2.45,LORI RIGID -LUTON/KOTAK,True
VDV9671,VDV9671,NDC,STORE_DELIVERY,13 TAN,34.94568,6.2,2.44,2.31,LORI RIGID -LUTON/KOTAK,True
VEM9699,VEM9699,NDC,STORE_DELIVERY,11 TAN,35.156352,6.16,2.46,2.32,LORI RIGID -LUTON/KOTAK,True
VJV8856,VJV8856,NDC,STORE_DELIVERY,11 TAN,37.199999999999996,6.2,2.4,2.5,LORI RIGID -CURTANSIDER,True
VGH9972,VGH9972,NDC,STORE_DELIVERY,11 TAN,38.5875,6.3,2.45,2.5,LORI RIGID -CURTANSIDER,True
VHX8810,VHX8810,NDC,STORE_DELIVERY,19 TAN,48.10575000000001,7.7,2.5500000000000003,2.45,LORI RIGID -LUTON/KOTAK,True
VCA9716,VCA9716,NDC,STORE_DELIVERY,18 TAN,48.705000000000005,7.640000000000001,2.5,2.5500000000000003,LORI RIGID -LUTON/KOTAK,True
VAV2644,VAV2644,NDC,STORE_DELIVERY,18 TAN,58.35750000000001,9.3,2.5,2.5100000000000002,LORI RIGID -LUTON/KOTAK,True
VAW5237,VAW5237,NDC,STORE_DELIVERY,18 TAN,58.98500000000001,9.4,2.5,2.5100000000000002,LORI RIGID -LUTON/KOTAK,True
